Episode,Avg Reward,Steps,Total Reward
50152,-0.6109626734726432,65,-30641
50153,-0.6109504914960222,100,-30641
50154,-0.6109383100051841,100,-30641
50155,-0.6109460671917057,1,-30642
50156,-0.610953824068905,20,-30643
50157,-0.6109615806368004,16,-30644
50158,-0.6109693368954106,9,-30645
50159,-0.6109571562431468,100,-30645
50160,-0.6109449760765551,100,-30645
50161,-0.6109327963956062,100,-30645
50162,-0.6109206172002711,100,-30645
50163,-0.6109084384905209,100,-30645
50164,-0.610916194880791,91,-30646
50165,-0.610923950961826,44,-30647
50166,-0.6109317067336443,6,-30648
50167,-0.6109394621962645,45,-30649
50168,-0.610947217349705,27,-30650
50169,-0.6109549721939843,3,-30651
50170,-0.610962726729121,82,-30652
50171,-0.6109704809551334,69,-30653
50172,-0.6109583034361795,100,-30653
50173,-0.6109660574412533,59,-30654
50174,-0.6109538804958744,100,-30654
50175,-0.6109616342800199,9,-30655
50176,-0.610969387755102,1,-30656
50177,-0.6109771409211392,21,-30657
50178,-0.6109848937781498,55,-30658
50179,-0.6109926463261524,58,-30659
50180,-0.6110003985651654,28,-30660
50181,-0.6109882226340647,100,-30660
50182,-0.6109959746522657,98,-30661
50183,-0.6109837992945818,100,-30661
50184,-0.6109915510919816,46,-30662
50185,-0.6109793763076616,100,-30662
50186,-0.6109871278842706,32,-30663
50187,-0.610974953673262,100,-30663
50188,-0.6109627799473978,100,-30663
50189,-0.6109705313913407,93,-30664
50190,-0.6109583582386929,100,-30664
50191,-0.6109661094618557,1,-30665
50192,-0.6109539368823717,100,-30665
50193,-0.6109616878847648,56,-30666
50194,-0.6109495158783919,100,-30666
50195,-0.6109373443570076,100,-30666
50196,-0.6109251733205833,100,-30666
50197,-0.6109130027690898,100,-30666
50198,-0.610920753814893,62,-30667
50199,-0.6109285045518835,31,-30668
50200,-0.6109163346613545,100,-30668
50201,-0.6109240851775861,16,-30669
50202,-0.6109119158599259,100,-30669
50203,-0.610919666155409,1,-30670
50204,-0.6109074974105649,100,-30670
50205,-0.6109152474853102,34,-30671
50206,-0.6109229972513246,37,-30672
50207,-0.6109307467086262,8,-30673
50208,-0.6109185787125557,100,-30673
50209,-0.6109064112011791,100,-30673
50210,-0.6109141605257917,50,-30674
50211,-0.6109219095417339,45,-30675
50212,-0.6109296582490241,29,-30676
50213,-0.6109374066476809,79,-30677
50214,-0.6109451547377226,40,-30678
50215,-0.6109329881509509,100,-30678
50216,-0.6109407360203919,6,-30679
50217,-0.6109484835812573,22,-30680
50218,-0.6109562308335656,83,-30681
50219,-0.6109639777773352,1,-30682
50220,-0.6109518120270808,100,-30682
50221,-0.6109595587503236,66,-30683
50222,-0.6109473935725379,100,-30683
50223,-0.6109352288791988,100,-30683
50224,-0.6109230646702771,100,-30683
50225,-0.6109308113489298,5,-30684
50226,-0.6109186477123402,100,-30684
50227,-0.6109263941704661,35,-30685
50228,-0.610914231106156,100,-30685
50229,-0.6109219773437655,28,-30686
50230,-0.6109098148516823,100,-30686
50231,-0.6109175608687862,63,-30687
50232,-0.6109253065774805,36,-30688
50233,-0.6109330519777836,1,-30689
50234,-0.6109407970697137,56,-30690
50235,-0.6109485418532895,77,-30691
50236,-0.6109562863285294,4,-30692
50237,-0.6109640304954516,13,-30693
50238,-0.6109717743540746,1,-30694
50239,-0.6109795179044168,1,-30695
50240,-0.6109872611464968,20,-30696
50241,-0.6109751000179137,100,-30696
50242,-0.6109629393734326,100,-30696
50243,-0.6109507792130247,100,-30696
50244,-0.6109585224106361,13,-30697
50245,-0.6109463628221714,100,-30697
50246,-0.6109541057994666,31,-30698
50247,-0.6109419467828925,100,-30698
50248,-0.6109496895398822,43,-30699
50249,-0.6109375310951461,100,-30699
50250,-0.6109452736318408,92,-30700
50251,-0.6109530158603809,74,-30701
50252,-0.6109408580753005,100,-30701
50253,-0.6109287007740831,100,-30701
50254,-0.6109165439566999,100,-30701
50255,-0.6109242861406825,40,-30702
50256,-0.6109320280165552,52,-30703
50257,-0.6109198718586466,100,-30703
50258,-0.6109276135142664,38,-30704
50259,-0.6109353548618158,33,-30705
50260,-0.6109231993633107,100,-30705
50261,-0.6109110443485009,100,-30705
50262,-0.6109187855636465,47,-30706
50263,-0.6109265264707637,34,-30707
50264,-0.6109342670698711,21,-30708
50265,-0.6109420073609868,49,-30709
50266,-0.6109497473441292,11,-30710
50267,-0.6109574870193168,64,-30711
50268,-0.610965226386568,25,-30712
50269,-0.6109729654459011,26,-30713
50270,-0.6109807041973344,37,-30714
50271,-0.6109884426408864,52,-30715
50272,-0.6109961807765755,29,-30716
50273,-0.6109840272114256,100,-30716
50274,-0.6109718741297688,100,-30716
50275,-0.6109597215315763,100,-30716
50276,-0.6109674596228817,72,-30717
50277,-0.6109751974063687,74,-30718
50278,-0.6109829348820558,52,-30719
50279,-0.6109906720499613,36,-30720
50280,-0.6109785202863962,100,-30720
50281,-0.610986257234343,27,-30721
50282,-0.6109939938745476,17,-30722
50283,-0.6110017302070282,23,-30723
50284,-0.6110094662318034,51,-30724
50285,-0.6109973153027742,100,-30724
50286,-0.6109851648570178,100,-30724
50287,-0.6109929007496967,67,-30725
50288,-0.611000636334712,10,-30726
50289,-0.610988486547754,100,-30726
50290,-0.6109962219129051,1,-30727
50291,-0.6110039569704321,10,-30728
50292,-0.6110116917203532,33,-30729
50293,-0.6109995426798958,100,-30729
50294,-0.6110072772100051,72,-30730
50295,-0.611015011432548,1,-30731
50296,-0.6110227453475425,26,-30732
50297,-0.6110105970535022,100,-30732
50298,-0.6110183307487376,89,-30733
50299,-0.611026064136464,13,-30734
50300,-0.611013916500994,100,-30734
50301,-0.6110017693485219,100,-30734
50302,-0.6109896226790187,100,-30734
50303,-0.6109973560225036,26,-30735
50304,-0.6109852099236641,100,-30735
50305,-0.6109929430474108,45,-30736
50306,-0.6110006758637141,37,-30737
50307,-0.6110084083725923,42,-30738
50308,-0.6110161405740637,19,-30739
50309,-0.6110238724681468,13,-30740
50310,-0.6110316040548599,60,-30741
50311,-0.6110194589652362,100,-30741
50312,-0.6110271903323263,34,-30742
50313,-0.6110150458132093,100,-30742
50314,-0.6110227769606869,20,-30743
50315,-0.6110305078008547,60,-30744
50316,-0.6110382383337308,6,-30745
50317,-0.6110459685593338,80,-30746
50318,-0.611053698477682,78,-30747
50319,-0.6110614280887935,41,-30748
50320,-0.6110492845786963,100,-30748
50321,-0.611037141551241,100,-30748
50322,-0.6110249990063988,100,-30748
50323,-0.6110128569441409,100,-30748
50324,-0.6110007153644385,100,-30748
50325,-0.6110084451068057,30,-30749
50326,-0.6110161745419862,6,-30750
50327,-0.6110040336201243,100,-30750
50328,-0.6110117628357972,22,-30751
50329,-0.6109996224840549,100,-30751
50330,-0.6109874826147427,100,-30751
50331,-0.6109753432278318,100,-30751
50332,-0.6109830723992689,23,-30752
50333,-0.6109908012635845,6,-30753
50334,-0.610998529820797,3,-30754
50335,-0.6109863911791,100,-30754
50336,-0.6109941195168468,4,-30755
50337,-0.6109819814450603,100,-30755
50338,-0.6109897095633517,53,-30756
50339,-0.6109775720614236,100,-30756
50340,-0.6109852999602702,6,-30757
50341,-0.6109930275520947,53,-30758
50342,-0.6110007548369155,84,-30759
50343,-0.6110084818147508,63,-30760
50344,-0.611016208485619,3,-30761
50345,-0.6110239348495382,48,-30762
50346,-0.6110316609065268,20,-30763
50347,-0.6110393866566032,54,-30764
50348,-0.6110471120997855,28,-30765
50349,-0.6110548372360921,9,-30766
50350,-0.6110625620655412,3,-30767
50351,-0.6110702865881512,41,-30768
50352,-0.6110581506196378,100,-30768
50353,-0.6110460151331599,100,-30768
50354,-0.6110537395241689,54,-30769
50355,-0.6110416046072883,100,-30769
50356,-0.6110493287790929,53,-30770
50357,-0.611057052644121,38,-30771
50358,-0.6110647762023909,95,-30772
50359,-0.611052642030223,100,-30772
50360,-0.6110603653693407,45,-30773
50361,-0.6110482317666448,100,-30773
50362,-0.6110360986458043,100,-30773
50363,-0.6110438218533447,49,-30774
50364,-0.6110515447541895,50,-30775
50365,-0.611059267348357,64,-30776
50366,-0.6110669896358655,45,-30777
50367,-0.6110747116167332,5,-30778
50368,-0.6110824332909784,63,-30779
50369,-0.6110901546586194,1,-30780
50370,-0.6110978757196744,5,-30781
50371,-0.6110857437811439,100,-30781
50372,-0.6110934646232034,45,-30782
50373,-0.6110813332539257,100,-30782
50374,-0.6110692023663,100,-30782
50375,-0.6110769230769231,1,-30783
50376,-0.6110647927584564,100,-30783
50377,-0.6110725132500943,49,-30784
50378,-0.6110802334352297,18,-30785
50379,-0.6110681037733976,100,-30785
50380,-0.6110758237395792,71,-30786
50381,-0.6110835433992974,57,-30787
50382,-0.6110714143940296,100,-30787
50383,-0.6110592858702341,100,-30787
50384,-0.6110471578278819,100,-30787
50385,-0.6110548774436836,94,-30788
50386,-0.6110625967530663,12,-30789
50387,-0.6110703157560482,7,-30790
50388,-0.6110780344526474,79,-30791
50389,-0.6110857528428824,43,-30792
50390,-0.6110934709267711,29,-30793
50391,-0.6111011887043322,74,-30794
50392,-0.6111089061755834,24,-30795
50393,-0.6111166233405433,6,-30796
50394,-0.6111243401992301,14,-30797
50395,-0.6111122135132454,100,-30797
50396,-0.6111199301531868,37,-30798
50397,-0.6111078040359545,100,-30798
50398,-0.611115520457161,6,-30799
50399,-0.6111033949086292,100,-30799
50400,-0.6110912698412698,100,-30799
50401,-0.6110989861312276,61,-30800
50402,-0.6110868616324749,100,-30800
50403,-0.6110945777037081,63,-30801
50404,-0.61108245377351,100,-30801
50405,-0.6110901696260291,7,-30802
50406,-0.6110978851724002,57,-30803
50407,-0.6111056004126411,66,-30804
50408,-0.6110934772258372,100,-30804
50409,-0.6111011922474161,66,-30805
50410,-0.6110890696290419,100,-30805
50411,-0.6110769474916189,100,-30805
50412,-0.6110648258351187,100,-30805
50413,-0.6110527046595124,100,-30805
50414,-0.6110604197246796,24,-30806
50415,-0.6110681344837846,57,-30807
50416,-0.6110758489368454,51,-30808
50417,-0.6110637285042744,100,-30808
50418,-0.6110714427387044,98,-30809
50419,-0.6110593228743133,100,-30809
50420,-0.6110472034906783,100,-30809
50421,-0.6110549175938597,36,-30810
50422,-0.6110626313910594,73,-30811
50423,-0.6110703448822957,36,-30812
50424,-0.6110780580675869,72,-30813
50425,-0.6110659395141299,100,-30813
50426,-0.6110736524808631,32,-30814
50427,-0.61108136514169,7,-30815
50428,-0.6110890774966289,97,-30816
50429,-0.6110967895456979,81,-30817
50430,-0.611084671822328,100,-30817
50431,-0.6110725545795245,100,-30817
50432,-0.6110802664974619,98,-30818
50433,-0.6110681498225369,100,-30818
50434,-0.6110758615219891,16,-30819
50435,-0.611083572915634,53,-30820
50436,-0.6110714568958681,100,-30820
50437,-0.6110593413565438,100,-30820
50438,-0.6110472262976328,100,-30820
50439,-0.6110549376474553,65,-30821
50440,-0.6110626486915147,39,-30822
50441,-0.6110703594298289,45,-30823
50442,-0.6110582451131993,100,-30823
50443,-0.6110461312768868,100,-30823
50444,-0.6110340179208628,100,-30823
50445,-0.6110417286153236,45,-30824
50446,-0.6110296158268247,100,-30824
50447,-0.6110175035185442,100,-30824
50448,-0.6110053916904535,100,-30824
50449,-0.611013102340978,47,-30825
50450,-0.6110208126858275,9,-30826
50451,-0.6110087015123585,100,-30826
50452,-0.6110164116387854,95,-30827
50453,-0.6110241214595762,24,-30828
50454,-0.6110318309747492,8,-30829
50455,-0.6110197205430582,100,-30829
50456,-0.6110076105914064,100,-30829
50457,-0.6110153199754246,89,-30830
50458,-0.6110032105909866,100,-30830
50459,-0.6110109197566341,31,-30831
50460,-0.6109988109393579,100,-30831
50461,-0.6110065198866451,1,-30832
50462,-0.6110142285283976,75,-30833
50463,-0.6110021203654162,100,-30833
50464,-0.6109900126823081,100,-30833
50465,-0.610997721192906,24,-30834
50466,-0.6109856140768042,100,-30834
50467,-0.6109933223690729,25,-30835
50468,-0.6110010303558691,19,-30836
50469,-0.611008738037211,36,-30837
50470,-0.6110164454131167,34,-30838
50471,-0.6110241524836044,91,-30839
50472,-0.6110120462830877,100,-30839
50473,-0.6110197531353397,59,-30840
50474,-0.6110274596822126,70,-30841
50475,-0.6110351659237246,3,-30842
50476,-0.6110230604643792,100,-30842
50477,-0.6110307664877073,9,-30843
50478,-0.6110186615951504,100,-30843
50479,-0.611026367400305,40,-30844
50480,-0.6110340729001584,36,-30845
50481,-0.6110219686614766,100,-30845
50482,-0.6110296739431876,47,-30846
50483,-0.6110175702711804,100,-30846
50484,-0.6110252753347595,53,-30847
50485,-0.6110329800930969,74,-30848
50486,-0.6110406845462109,17,-30849
50487,-0.6110483886941193,18,-30850
50488,-0.6110560925368405,14,-30851
50489,-0.6110439897799521,100,-30851
50490,-0.6110516934046346,17,-30852
50491,-0.6110593967241686,39,-30853
50492,-0.6110670997385724,32,-30854
50493,-0.6110549977224565,100,-30854
50494,-0.6110627005188736,27,-30855
50495,-0.6110505990692148,100,-30855
50496,-0.6110583016476553,20,-30856
50497,-0.6110660039210251,4,-30857
50498,-0.6110737058893422,40,-30858
50499,-0.6110814075526249,19,-30859
50500,-0.6110891089108911,12,-30860
50501,-0.6110770083760717,100,-30860
50502,-0.6110847095164548,46,-30861
50503,-0.6110726095479476,100,-30861
50504,-0.6110605100586092,100,-30861
50505,-0.611048411048411,100,-30861
50506,-0.6110561121450917,84,-30862
50507,-0.6110440137010711,100,-30862
50508,-0.6110517145798685,18,-30863
50509,-0.6110396167019739,100,-30863
50510,-0.6110473173628984,1,-30864
50511,-0.6110550177189127,1,-30865
50512,-0.6110627177700348,45,-30866
50513,-0.6110704175162829,78,-30867
50514,-0.6110583204656135,100,-30867
50515,-0.6110660199940612,64,-30868
50516,-0.6110737192176736,33,-30869
50517,-0.6110616228200407,100,-30869
50518,-0.6110495269013025,100,-30869
50519,-0.6110572259941804,6,-30870
50520,-0.6110451306413301,100,-30870
50521,-0.6110330357673047,100,-30870
50522,-0.6110407347294248,1,-30871
50523,-0.6110286404211943,100,-30871
50524,-0.6110363391655451,17,-30872
50525,-0.6110242454230579,100,-30872
50526,-0.6110319439496497,4,-30873
50527,-0.6110396421715123,1,-30874
50528,-0.6110275490816973,100,-30874
50529,-0.6110154564705417,100,-30874
50530,-0.611003364338017,100,-30874
50531,-0.6110110625160793,56,-30875
50532,-0.6109989709491016,100,-30875
50533,-0.6109868798606851,100,-30875
50534,-0.6109945779079432,55,-30876
50535,-0.6110022756505392,71,-30877
50536,-0.6109901852145005,100,-30877
50537,-0.6109780952569405,100,-30877
50538,-0.6109857928687324,53,-30878
50539,-0.6109934901759038,64,-30879
50540,-0.6110011871784725,86,-30880
50541,-0.6110088838764567,89,-30881
50542,-0.6110165802698746,31,-30882
50543,-0.611024276358744,9,-30883
50544,-0.6110319721430832,50,-30884
50545,-0.6110198832723316,100,-30884
50546,-0.6110275788390773,31,-30885
50547,-0.6110352741013314,1,-30886
50548,-0.6110429690591122,41,-30887
50549,-0.6110506637124374,85,-30888
50550,-0.6110583580613255,60,-30889
50551,-0.6110660521057941,32,-30890
50552,-0.6110737458458617,6,-30891
50553,-0.6110616580618361,100,-30891
50554,-0.6110495707560233,100,-30891
50555,-0.6110572643655425,15,-30892
50556,-0.6110649576707018,54,-30893
50557,-0.611052871016872,100,-30893
50558,-0.6110605641045928,55,-30894
50559,-0.6110484780157835,100,-30894
50560,-0.6110363924050632,100,-30894
50561,-0.6110243072724036,100,-30894
50562,-0.6110122226177762,100,-30894
50563,-0.61101991574867,1,-30895
50564,-0.6110276085752709,23,-30896
50565,-0.6110353010975972,42,-30897
50566,-0.6110232171815053,100,-30897
50567,-0.6110111337433504,100,-30897
50568,-0.6109990507831039,100,-30897
50569,-0.6109869683007376,100,-30897
50570,-0.6109748862962231,100,-30897
50571,-0.6109825789484091,67,-30898
50572,-0.6109704975085027,100,-30898
50573,-0.6109781899432504,15,-30899
50574,-0.6109661090679005,100,-30899
50575,-0.6109540286702917,100,-30899
50576,-0.6109419487503954,100,-30899
50577,-0.6109496411412302,7,-30900
50578,-0.6109573332278856,10,-30901
50579,-0.6109650250103797,28,-30902
50580,-0.6109529458283907,100,-30902
50581,-0.6109606373934877,36,-30903
50582,-0.610968328654462,40,-30904
50583,-0.6109760196113319,10,-30905
50584,-0.6109837102641151,59,-30906
50585,-0.6109914006128299,27,-30907
50586,-0.61097932234215,100,-30907
50587,-0.6109672445489948,100,-30907
50588,-0.610955167233336,100,-30907
50589,-0.6109628575382,29,-30908
50590,-0.6109507807867167,100,-30908
50591,-0.6109387045126603,100,-30908
50592,-0.610946394686907,1,-30909
50593,-0.6109343189769336,100,-30909
50594,-0.6109420089338656,39,-30910
50595,-0.6109496985868169,55,-30911
50596,-0.6109376235275515,100,-30911
50597,-0.6109453129632192,38,-30912
50598,-0.6109332384679236,100,-30912
50599,-0.6109211644498903,100,-30912
50600,-0.6109288537549407,29,-30913
50601,-0.610936542756072,30,-30914
50602,-0.6109442314533022,56,-30915
50603,-0.6109519198466494,64,-30916
50604,-0.6109596079361316,1,-30917
50605,-0.6109475348285742,100,-30917
50606,-0.6109552227008656,64,-30918
50607,-0.6109431501570929,100,-30918
50608,-0.6109508378122036,13,-30919
50609,-0.6109585251635085,43,-30920
50610,-0.6109662122110255,60,-30921
50611,-0.6109738989547727,20,-30922
50612,-0.610981585394768,61,-30923
50613,-0.6109892715310296,3,-30924
50614,-0.6109969573635753,44,-30925
50615,-0.6109848859033883,100,-30925
50616,-0.6109728149201833,100,-30925
50617,-0.6109805006223206,72,-30926
50618,-0.6109881860207831,83,-30927
50619,-0.6109761156877852,100,-30927
50620,-0.6109838008692217,22,-30928
50621,-0.610991485747022,16,-30929
50622,-0.6109991703212042,30,-30930
50623,-0.6110068545917864,42,-30931
50624,-0.6109947850821744,100,-30931
50625,-0.6110024691358025,6,-30932
50626,-0.6110101528858689,36,-30933
50627,-0.6110178363323918,8,-30934
50628,-0.6110255194753891,1,-30935
50629,-0.6110134507890734,100,-30935
50630,-0.6110013825794983,100,-30935
50631,-0.6110090655922261,4,-30936
50632,-0.6110167483014695,70,-30937
50633,-0.6110244307072462,63,-30938
50634,-0.6110321128095746,69,-30939
50635,-0.6110397946084724,15,-30940
50636,-0.6110474761039577,2,-30941
50637,-0.6110551572960483,45,-30942
50638,-0.6110430901694379,100,-30942
50639,-0.6110507711447698,9,-30943
50640,-0.6110584518167457,30,-30944
50641,-0.6110661321853834,10,-30945
50642,-0.611073812250701,1,-30946
50643,-0.61106174594712,100,-30946
50644,-0.6110694257957507,99,-30947
50645,-0.6110573600552868,100,-30947
50646,-0.6110650396872408,37,-30948
50647,-0.6110727190159339,14,-30949
50648,-0.6110803980413837,55,-30950
50649,-0.6110683330371774,100,-30950
50650,-0.611076011846002,44,-30951
50651,-0.6110836903516219,36,-30952
50652,-0.6110716259969992,100,-30952
50653,-0.6110793042860245,85,-30953
50654,-0.6110672404943341,100,-30953
50655,-0.6110749185667752,59,-30954
50656,-0.6110825963360708,38,-30955
50657,-0.6110705331938331,100,-30955
50658,-0.6110782107465751,2,-30956
50659,-0.61108588799621,22,-30957
50660,-0.6110935649427556,5,-30958
50661,-0.61110124158623,14,-30959
50662,-0.6111089179266511,23,-30960
50663,-0.6111165939640368,42,-30961
50664,-0.611104531817464,100,-30961
50665,-0.6111122076384091,1,-30962
50666,-0.6111198831563573,53,-30963
50667,-0.6111078216590681,100,-30963
50668,-0.6111154969606063,66,-30964
50669,-0.6111231719591861,28,-30965
50670,-0.6111308466548253,12,-30966
50671,-0.6111187858933118,100,-30966
50672,-0.6111067256078307,100,-30966
50673,-0.6111144001736625,79,-30967
50674,-0.6111220744365947,88,-30968
50675,-0.6111297483966452,18,-30969
50676,-0.6111374220538321,1,-30970
50677,-0.6111253625905243,100,-30970
50678,-0.6111133036031414,100,-30970
50679,-0.6111012450916553,100,-30970
50680,-0.6111089187056038,16,-30971
50681,-0.6110968607564965,100,-30971
50682,-0.6110848032832169,100,-30971
50683,-0.6110924767673579,69,-30972
50684,-0.6111001499487018,17,-30973
50685,-0.6111078228272665,39,-30974
50686,-0.6111154954030699,94,-30975
50687,-0.61112316767613,6,-30976
50688,-0.6111308396464646,55,-30977
50689,-0.6111385113140918,1,-30978
50690,-0.6111461826790294,72,-30979
50691,-0.6111538537412953,40,-30980
50692,-0.6111615245009074,24,-30981
50693,-0.6111494683684138,100,-30981
50694,-0.6111374127115635,100,-30981
50695,-0.6111450833415524,66,-30982
50696,-0.6111527536689285,37,-30983
50697,-0.6111604236937097,4,-30984
50698,-0.6111680934159138,32,-30985
50699,-0.6111560385806426,100,-30985
50700,-0.611163708086785,65,-30986
50701,-0.6111713772903887,56,-30987
50702,-0.6111790461914718,33,-30988
50703,-0.6111867147900518,58,-30989
50704,-0.611194383086147,95,-30990
50705,-0.6111823291588601,100,-30990
50706,-0.6111899972389855,1,-30991
50707,-0.6111779438736269,100,-30991
50708,-0.6111856117377928,18,-30992
50709,-0.6111735589343115,100,-30992
50710,-0.611181226582528,41,-30993
50711,-0.611188893928339,46,-30994
50712,-0.6111768417731503,100,-30994
50713,-0.6111845089030427,93,-30995
50714,-0.6111921757305675,1,-30996
50715,-0.6111801242236025,100,-30996
50716,-0.6111680731918921,100,-30996
50717,-0.6111757398899778,15,-30997
50718,-0.6111636894199298,100,-30997
50719,-0.6111516394250676,100,-30997
50720,-0.6111593059936908,75,-30998
50721,-0.611147256560399,100,-30998
50722,-0.6111352076022238,100,-30998
50723,-0.6111428740413619,44,-30999
50724,-0.6111505401782193,48,-31000
50725,-0.6111582060128142,5,-31001
50726,-0.6111461577889051,100,-31001
50727,-0.6111538234076527,53,-31002
50728,-0.611161488724176,13,-31003
50729,-0.6111494411480612,100,-31003
50730,-0.611157106248768,5,-31004
50731,-0.611145059233999,100,-31004
50732,-0.6111330126941575,100,-31004
50733,-0.6111406776654249,68,-31005
50734,-0.6111286316868372,100,-31005
50735,-0.6111362964422982,13,-31006
50736,-0.6111242510249133,100,-31006
50737,-0.6111122060823462,100,-31006
50738,-0.6111001616145689,100,-31006
50739,-0.6111078263268885,80,-31007
50740,-0.611115490737091,47,-31008
50741,-0.6111231548451942,42,-31009
50742,-0.611130818651216,37,-31010
50743,-0.6111187750034488,100,-31010
50744,-0.6111067318303642,100,-31010
50745,-0.6111143955069465,11,-31011
50746,-0.6111220588814882,9,-31012
50747,-0.6111297219540072,11,-31013
50748,-0.6111373847245212,28,-31014
50749,-0.6111450471930482,82,-31015
50750,-0.6111330049261083,100,-31015
50751,-0.6111209631337313,100,-31015
50752,-0.611108921815889,100,-31015
50753,-0.6110968809725533,100,-31015
50754,-0.6111045434842574,73,-31016
50755,-0.611092503201655,100,-31016
50756,-0.6110804633934904,100,-31016
50757,-0.6110881257757551,98,-31017
50758,-0.6110957878561015,86,-31018
50759,-0.6111034496345475,45,-31019
50760,-0.6110914105594957,100,-31019
50761,-0.6110990721222986,66,-31020
50762,-0.6111067333832394,42,-31021
50763,-0.6110946949549869,100,-31021
50764,-0.6111023560003152,31,-31022
50765,-0.6110903181325716,100,-31022
50766,-0.6110979789622976,43,-31023
50767,-0.61110563949022,16,-31024
50768,-0.6111132997163568,22,-31025
50769,-0.6111209596407257,18,-31026
50770,-0.6111089225920819,100,-31026
50771,-0.6111165823009198,61,-31027
50772,-0.6111045458126526,100,-31027
50773,-0.6110925097985149,100,-31027
50774,-0.6111001693780281,51,-31028
50775,-0.6110881339241753,100,-31028
50776,-0.6110957932881677,1,-31029
50777,-0.6111034523504736,69,-31030
50778,-0.6110914175430304,100,-31030
50779,-0.6110793832095945,100,-31030
50780,-0.6110870421425758,58,-31031
50781,-0.611075008369272,100,-31031
50782,-0.6110826670867631,38,-31032
50783,-0.6110903255026289,30,-31033
50784,-0.6110979836168872,26,-31034
50785,-0.6110859505759575,100,-31034
50786,-0.6110936084747766,94,-31035
50787,-0.6110815759938567,100,-31035
50788,-0.6110892336772465,19,-31036
50789,-0.6110968910590876,3,-31037
50790,-0.6111045481393975,33,-31038
50791,-0.6110925163906992,100,-31038
50792,-0.6111001732556308,66,-31039
50793,-0.6110881420668203,100,-31039
50794,-0.6110761113517345,100,-31039
50795,-0.6110837680874102,43,-31040
50796,-0.6110717379321207,100,-31040
50797,-0.6110597082504873,100,-31040
50798,-0.6110673648568842,61,-31041
50799,-0.6110750211618339,57,-31042
50800,-0.6110826771653544,50,-31043
50801,-0.6110706482155863,100,-31043
50802,-0.6110586197393804,100,-31043
50803,-0.6110465917367085,100,-31043
50804,-0.6110345642075428,100,-31043
50805,-0.6110225371518552,100,-31043
50806,-0.6110105105696177,100,-31043
50807,-0.6109984844608026,100,-31043
50808,-0.6109864588253818,100,-31043
50809,-0.6109941152158083,49,-31044
50810,-0.6110017713048612,11,-31045
50811,-0.6110094270925587,37,-31046
50812,-0.6110170825789184,34,-31047
50813,-0.611024737763958,80,-31048
50814,-0.6110323926476955,20,-31049
50815,-0.6110203680015743,100,-31049
50816,-0.6110083438287154,100,-31049
50817,-0.6110159985831513,8,-31050
50818,-0.611003974969499,100,-31050
50819,-0.6110116295086483,53,-31051
50820,-0.6110192837465565,83,-31052
50821,-0.6110072607780248,100,-31052
50822,-0.6110149148006768,75,-31053
50823,-0.6110225685221258,30,-31054
50824,-0.6110105461986463,100,-31054
50825,-0.6110181997048697,29,-31055
50826,-0.6110061779404242,100,-31055
50827,-0.6109941566490251,100,-31055
50828,-0.61100181002597,96,-31056
50829,-0.6109897892935136,100,-31056
50830,-0.610997442455243,90,-31057
50831,-0.6109854222816785,100,-31057
50832,-0.6109930752282027,22,-31058
50833,-0.6109810556134795,100,-31058
50834,-0.6109690364716528,100,-31058
50835,-0.6109766892888758,41,-31059
50836,-0.61098434180502,11,-31060
50837,-0.610972323307827,100,-31060
50838,-0.6109799756087966,67,-31061
50839,-0.6109679576702924,100,-31061
50840,-0.6109756097560975,29,-31062
50841,-0.6109832615408823,67,-31063
50842,-0.6109712442468825,100,-31063
50843,-0.6109788958165332,60,-31064
50844,-0.6109865470852018,83,-31065
50845,-0.6109941980529059,12,-31066
50846,-0.6109821814892027,100,-31066
50847,-0.6109898322418235,1,-31067
50848,-0.610997482693518,20,-31068
50849,-0.6109854667741745,100,-31068
50850,-0.6109734513274336,100,-31068
50851,-0.6109811016499184,5,-31069
50852,-0.6109690867615827,100,-31069
50853,-0.6109767368690147,2,-31070
50854,-0.6109647225390333,100,-31070
50855,-0.6109723724314227,27,-31071
50856,-0.6109800220229669,84,-31072
50857,-0.6109876713136835,68,-31073
50858,-0.6109953203035904,24,-31074
50859,-0.6109833067893589,100,-31074
50860,-0.6109909555642942,61,-31075
50861,-0.6109986040384577,70,-31076
50862,-0.6109865911682593,100,-31076
50863,-0.6109745787704225,100,-31076
50864,-0.6109625668449198,100,-31076
50865,-0.6109505553917232,100,-31076
50866,-0.6109582039083081,1,-31077
50867,-0.6109461930131519,100,-31077
50868,-0.6109341825902336,100,-31077
50869,-0.6109418309776091,22,-31078
50870,-0.6109494790642815,67,-31079
50871,-0.6109374692850543,100,-31079
50872,-0.6109451171567857,41,-31080
50873,-0.6109527647278518,1,-31081
50874,-0.6109604119982702,29,-31082
50875,-0.6109484029484029,100,-31082
50876,-0.6109560500039312,89,-31083
50877,-0.6109440415118816,100,-31083
50878,-0.6109320334918825,100,-31083
50879,-0.6109396804182472,1,-31084
50880,-0.6109473270440252,93,-31085
50881,-0.6109353196674594,100,-31085
50882,-0.6109429660783774,27,-31086
50883,-0.6109506121887467,3,-31087
50884,-0.610958257998585,13,-31088
50885,-0.61096590350791,24,-31089
50886,-0.6109735487167394,51,-31090
50887,-0.6109811936250908,23,-31091
50888,-0.6109888382329822,53,-31092
50889,-0.6109768319283145,100,-31092
50890,-0.6109844763214777,10,-31093
