Episode,Avg Reward,Steps,Total Reward
1534,0.2392438070404172,7,367
1535,0.23973941368078175,6,368
1536,0.240234375,6,369
1537,0.24072869225764476,6,370
1538,0.24122236671001301,6,371
1539,0.24041585445094216,4,370
1540,0.2409090909090909,8,371
1541,0.24140168721609345,11,372
1542,0.24189364461738003,7,373
1543,0.2423849643551523,8,374
1544,0.241580310880829,9,373
1545,0.2407766990291262,3,372
1546,0.23997412677878396,9,371
1547,0.24046541693600518,7,372
1548,0.2409560723514212,7,373
1549,0.24144609425435765,9,374
1550,0.24193548387096775,9,375
1551,0.24113475177304963,4,374
1552,0.24033505154639176,6,373
1553,0.23953638119768192,4,372
1554,0.23873873873873874,12,371
1555,0.23922829581993568,6,372
1556,0.2397172236503856,6,373
1557,0.23892100192678228,5,372
1558,0.23940949935815148,13,373
1559,0.23989737010904427,10,374
1560,0.2403846153846154,9,375
1561,0.24087123638693145,9,376
1562,0.24007682458386684,7,375
1563,0.24056301983365322,20,376
1564,0.24104859335038364,8,377
1565,0.2415335463258786,8,378
1566,0.24201787994891444,6,379
1567,0.24250159540523292,9,380
1568,0.24170918367346939,7,379
1569,0.24219247928616955,7,380
1570,0.2426751592356688,9,381
1571,0.2431572246976448,8,382
1572,0.24236641221374045,7,381
1573,0.24284806102987921,6,382
1574,0.2420584498094028,4,381
1575,0.24253968253968253,6,382
1576,0.24175126903553298,7,381
1577,0.24096385542168675,4,380
1578,0.2414448669201521,6,381
1579,0.24192526915769474,14,382
1580,0.24240506329113923,7,383
1581,0.2428842504743833,10,384
1582,0.24209860935524652,5,383
1583,0.24257738471257106,6,384
1584,0.24179292929292928,3,383
1585,0.24100946372239748,6,382
1586,0.24022698612862547,3,381
1587,0.240705734089477,17,382
1588,0.241183879093199,7,383
1589,0.24166142227816237,12,384
1590,0.2408805031446541,4,383
1591,0.24010056568196103,6,382
1592,0.239321608040201,3,381
1593,0.23854362837413684,9,380
1594,0.23902132998745296,9,381
1595,0.23824451410658307,2,380
1596,0.2387218045112782,8,381
1597,0.23919849718221667,6,382
1598,0.23967459324155194,6,383
1599,0.2401500938086304,6,384
1600,0.239375,6,383
1601,0.23985009369144286,7,384
1602,0.24032459425717853,6,385
1603,0.24079850280723644,10,386
1604,0.2412718204488778,13,387
1605,0.24049844236760123,4,386
1606,0.24097135740971357,13,387
1607,0.24144368388301182,9,388
1608,0.24067164179104478,3,387
1609,0.24114356743318832,8,388
1610,0.24037267080745342,6,387
1611,0.24084419615145872,7,388
1612,0.2413151364764268,6,389
1613,0.24178549287042778,6,390
1614,0.24225526641883519,11,391
1615,0.24272445820433436,8,392
1616,0.2431930693069307,7,393
1617,0.24242424242424243,7,392
1618,0.24289245982694685,7,393
1619,0.24336009882643608,6,394
1620,0.24382716049382716,12,395
1621,0.24429364589759409,7,396
1622,0.2435265104808878,3,395
1623,0.24276032039433149,5,394
1624,0.2419950738916256,11,393
1625,0.24123076923076922,2,392
1626,0.24046740467404673,7,391
1627,0.24093423478795328,8,392
1628,0.2414004914004914,11,393
1629,0.24186617556783302,7,394
1630,0.24233128834355827,9,395
1631,0.24156958920907418,5,394
1632,0.24080882352941177,6,393
1633,0.24127372933251684,6,394
1634,0.24173806609547124,9,395
1635,0.24097859327217125,4,394
1636,0.24144254278728605,7,395
1637,0.24068417837507636,2,394
1638,0.23992673992673993,5,393
1639,0.24039048200122026,11,394
1640,0.2396341463414634,7,393
1641,0.238878732480195,5,392
1642,0.23934226552984167,11,393
1643,0.2398052343274498,8,394
1644,0.23905109489051096,7,393
1645,0.23829787234042554,7,392
1646,0.2387606318347509,12,393
1647,0.2392228293867638,6,394
1648,0.23968446601941748,8,395
1649,0.24014554275318375,6,396
1650,0.2406060606060606,8,397
1651,0.23985463355542097,4,396
1652,0.24031476997578693,6,397
1653,0.2395644283121597,5,396
1654,0.2400241837968561,8,397
1655,0.23927492447129908,4,396
1656,0.23852657004830918,5,395
1657,0.23777911888955944,5,394
1658,0.2382388419782871,8,395
1659,0.23749246534056662,10,394
1660,0.23674698795180724,4,393
1661,0.23600240818783866,7,392
1662,0.2352587244283995,3,391
1663,0.23571858087793146,6,392
1664,0.23497596153846154,5,391
1665,0.23543543543543544,6,392
1666,0.23589435774309725,8,393
1667,0.23635272945410918,8,394
1668,0.2356115107913669,3,393
1669,0.23487118034751348,8,392
1670,0.2341317365269461,4,391
1671,0.234590065828845,8,392
1672,0.23504784688995214,6,393
1673,0.2355050806933652,8,394
1674,0.23476702508960573,2,393
1675,0.23522388059701493,7,394
1676,0.23448687350835323,8,393
1677,0.234943351222421,6,394
1678,0.23420738974970204,2,393
1679,0.23466349017272187,6,394
1680,0.23511904761904762,9,395
1681,0.23438429506246283,7,394
1682,0.23365041617122473,5,393
1683,0.23291740938799763,3,392
1684,0.2333729216152019,6,393
1685,0.23264094955489614,4,392
1686,0.23309608540925267,6,393
1687,0.23355068168346177,7,394
1688,0.23281990521327015,6,393
1689,0.2320899940793369,3,392
1690,0.23136094674556212,2,391
1691,0.2318154937906564,6,392
1692,0.23108747044917258,5,391
1693,0.23154164205552275,13,392
1694,0.2319952774498229,9,393
1695,0.23244837758112094,11,394
1696,0.2329009433962264,11,395
1697,0.23335297583971715,10,396
1698,0.2326266195524146,2,395
1699,0.23307828134196587,6,396
1700,0.2323529411764706,9,395
1701,0.2328042328042328,9,396
1702,0.23325499412455933,7,397
1703,0.2337052260716383,6,398
1704,0.23415492957746478,8,399
1705,0.23343108504398827,5,398
1706,0.23388042203985931,6,399
1707,0.23432923257176333,13,400
1708,0.23477751756440282,15,401
1709,0.23522527794031597,7,402
1710,0.23567251461988303,13,403
1711,0.23611922852133255,12,404
1712,0.23656542056074767,10,405
1713,0.23584354932866317,4,404
1714,0.23628938156359394,6,405
1715,0.23673469387755103,6,406
1716,0.23717948717948717,8,407
1717,0.2376237623762376,7,408
1718,0.23806752037252618,6,409
1719,0.23734729493891799,10,408
1720,0.2377906976744186,11,409
1721,0.23823358512492737,6,410
1722,0.23867595818815332,9,411
1723,0.2391178177597214,8,412
1724,0.23955916473317865,13,413
1725,0.24,7,414
1726,0.24044032444959443,8,415
1727,0.23972206137811233,2,414
1728,0.23900462962962962,2,413
1729,0.23944476576055523,10,414
1730,0.23872832369942196,5,413
1731,0.2391681109185442,6,414
1732,0.23960739030023095,8,415
1733,0.2400461627236007,7,416
1734,0.24048442906574394,6,417
1735,0.24092219020172911,6,418
1736,0.2413594470046083,7,419
1737,0.24179620034542315,14,420
1738,0.2422324510932106,7,421
1739,0.24266820011500861,10,422
1740,0.24195402298850574,5,421
1741,0.24124066628374496,3,420
1742,0.24167623421354764,6,421
1743,0.24211130235226622,6,422
1744,0.24254587155963303,7,423
1745,0.24183381088825215,11,422
1746,0.2422680412371134,6,423
1747,0.24155695477962222,4,422
1748,0.2419908466819222,6,423
1749,0.24242424242424243,7,424
1750,0.24285714285714285,16,425
1751,0.24328954882924042,8,426
1752,0.2425799086757991,5,425
1753,0.2430119794637764,8,426
1754,0.2434435575826682,9,427
1755,0.24273504273504273,10,426
1756,0.24316628701594534,7,427
1757,0.24245873648264085,6,426
1758,0.2428896473265074,10,427
1759,0.2433200682205799,6,428
1760,0.24375,9,429
1761,0.2441794434980125,6,430
1762,0.2446083995459705,6,431
1763,0.2450368689733409,6,432
1764,0.2443310657596372,5,431
1765,0.24475920679886687,8,432
1766,0.24405436013590034,5,431
1767,0.24448217317487267,8,432
1768,0.24377828054298642,4,431
1769,0.2430751837196156,3,430
1770,0.2423728813559322,2,429
1771,0.24280067758328627,11,430
1772,0.24322799097065462,6,431
1773,0.2436548223350254,9,432
1774,0.24408117249154454,6,433
1775,0.24338028169014084,8,432
1776,0.24380630630630631,6,433
1777,0.2442318514350028,7,434
1778,0.2435320584926884,6,433
1779,0.24283305227655985,9,432
1780,0.24325842696629213,6,433
1781,0.24368332397529477,6,434
1782,0.24298540965207632,5,433
1783,0.24340998317442514,7,434
1784,0.24271300448430494,10,433
1785,0.24201680672268908,4,432
1786,0.24244120940649497,9,433
1787,0.24286513710128707,6,434
1788,0.24217002237136465,3,433
1789,0.24259362772498602,6,434
1790,0.2430167597765363,6,435
1791,0.24232272473478503,2,434
1792,0.24274553571428573,8,435
1793,0.24316787506971557,8,436
1794,0.24358974358974358,6,437
1795,0.24401114206128133,11,438
1796,0.2433184855233853,4,437
1797,0.24373956594323873,6,438
1798,0.24416017797552836,11,439
1799,0.2434685936631462,3,438
1800,0.24388888888888888,6,439
1801,0.24430871737923376,10,440
1802,0.24361820199778025,3,439
1803,0.24403771491957849,6,440
1804,0.24445676274944567,12,441
1805,0.24376731301939059,4,440
1806,0.2441860465116279,8,441
1807,0.2446043165467626,10,442
1808,0.24502212389380532,12,443
1809,0.24543946932006633,6,444
1810,0.24585635359116023,10,445
1811,0.24516841524019878,2,444
1812,0.2455849889624724,8,445
1813,0.2460011031439603,8,446
1814,0.2464167585446527,11,447
1815,0.24683195592286503,8,448
1816,0.2461453744493392,6,447
1817,0.24545954870665934,3,446
1818,0.24587458745874588,7,447
1819,0.2462891698735569,8,448
1820,0.24670329670329672,6,449
1821,0.24601867105985722,5,448
1822,0.24533479692645443,6,447
1823,0.24574876577070762,9,448
1824,0.2461622807017544,8,449
1825,0.24547945205479452,8,448
1826,0.2447973713033954,3,447
1827,0.24521072796934865,6,448
1828,0.24452954048140044,2,447
1829,0.24384909786768727,2,446
1830,0.2442622950819672,6,447
1831,0.2446750409612234,8,448
1832,0.24399563318777293,2,447
1833,0.24440807419530824,8,448
1834,0.24482006543075246,7,449
1835,0.244141689373297,2,448
1836,0.2445533769063181,6,449
1837,0.24496461622210125,9,450
1838,0.2442872687704026,9,449
1839,0.24361065796628603,3,448
1840,0.24293478260869567,2,447
1841,0.24334600760456274,7,448
1842,0.24375678610206297,11,449
1843,0.24416711882799783,6,450
1844,0.24349240780911063,2,449
1845,0.24390243902439024,6,450
1846,0.24431202600216684,6,451
1847,0.24472116946399566,6,452
1848,0.24404761904761904,3,451
1849,0.24445646295294754,8,452
1850,0.24486486486486486,6,453
1851,0.24527282549972987,6,454
1852,0.24568034557235421,11,455
1853,0.24608742579600648,8,456
1854,0.2464940668824164,8,457
1855,0.246900269541779,6,458
1856,0.24622844827586207,6,457
1857,0.24663435648896068,6,458
1858,0.24596340150699678,4,457
1859,0.24636901559978483,6,458
1860,0.2467741935483871,7,459
1861,0.24717893605588392,6,460
1862,0.24650912996777657,2,459
1863,0.24691358024691357,10,460
1864,0.2473175965665236,6,461
1865,0.2477211796246649,6,462
1866,0.24812433011789925,9,463
1867,0.24745581146223888,5,462
1868,0.24785867237687367,7,463
1869,0.24826110219368647,6,464
1870,0.24759358288770053,2,463
1871,0.24799572421165153,14,464
1872,0.2483974358974359,7,465
1873,0.24879871863320877,9,466
1874,0.24919957310565635,10,467
1875,0.2496,7,468
1876,0.25,7,469
1877,0.24933404368673415,9,468
1878,0.24973375931842384,6,469
1879,0.2501330494944119,15,470
1880,0.25053191489361704,6,471
1881,0.2509303561935141,6,472
1882,0.25132837407013814,6,473
1883,0.25172596919808815,6,474
1884,0.2510615711252654,8,473
1885,0.25039787798408486,6,472
1886,0.2507953340402969,7,473
1887,0.25013248542660305,2,472
1888,0.2505296610169492,9,473
1889,0.250926416093171,6,474
1890,0.25132275132275134,10,475
1891,0.2506610259122158,5,474
1892,0.25,6,473
1893,0.25039619651347067,12,474
1894,0.25079197465681097,8,475
1895,0.2511873350923483,8,476
1896,0.2505274261603376,5,475
1897,0.25092250922509224,8,476
1898,0.2513171759747102,15,477
1899,0.2506582411795682,5,476
1900,0.25105263157894736,6,477
1901,0.25144660704892163,8,478
1902,0.2518401682439537,8,479
1903,0.2522333158171308,6,480
1904,0.25157563025210083,17,479
1905,0.2509186351706037,2,478
1906,0.25131164742917106,12,479
1907,0.2517042475091767,9,480
1908,0.2510482180293501,2,479
1909,0.250392875851231,5,478
1910,0.24973821989528797,5,477
1911,0.2490842490842491,5,476
1912,0.24947698744769875,11,477
1913,0.2488238369053842,10,476
1914,0.24921630094043887,6,477
1915,0.24960835509138382,6,478
1916,0.2489561586638831,4,477
1917,0.24934793948878456,6,478
1918,0.2497393117831074,6,479
1919,0.24908806670140698,18,478
1920,0.2484375,3,477
1921,0.24882873503383654,6,478
1922,0.2481789802289282,13,477
1923,0.24752990119604784,4,476
1924,0.24688149688149688,3,475
1925,0.24727272727272728,7,476
1926,0.2466251298026999,5,475
1927,0.24701608718214843,6,476
1928,0.2474066390041494,8,477
1929,0.24779678589942974,6,478
1930,0.24818652849740933,8,479
1931,0.24754013464526153,3,478
1932,0.2468944099378882,5,477
1933,0.24728401448525608,8,478
1934,0.24767321613236815,10,479
1935,0.24806201550387597,6,480
1936,0.24741735537190082,8,479
1937,0.24780588538977802,7,480
1938,0.24716202270381837,4,479
1939,0.2475502836513667,10,480
1940,0.24793814432989691,6,481
1941,0.24832560535806286,9,482
1942,0.24871266735324407,6,483
1943,0.2480699948533196,7,482
1944,0.24742798353909465,3,481
1945,0.2467866323907455,4,480
1946,0.24614594039054472,7,479
1947,0.24550590652285567,8,478
1948,0.24589322381930184,12,479
1949,0.2452539763981529,5,478
1950,0.24461538461538462,8,477
1951,0.2450025627883137,8,478
1952,0.24538934426229508,11,479
1953,0.2457757296466974,14,480
1954,0.24513817809621288,4,479
1955,0.2445012787723785,7,478
1956,0.2448875255623722,10,479
1957,0.2452733776188043,6,480
1958,0.24463738508682328,9,479
1959,0.2450229709035222,8,480
1960,0.2443877551020408,2,479
1961,0.2447730749617542,7,480
1962,0.24413863404689093,3,479
1963,0.2445236882322975,13,480
1964,0.24389002036659876,2,479
1965,0.24427480916030533,6,480
1966,0.2446592065106816,6,481
1967,0.2440264361972547,5,480
1968,0.24339430894308944,8,479
1969,0.24377856780091417,8,480
1970,0.24416243654822334,7,481
1971,0.243531202435312,12,480
1972,0.24290060851926978,4,479
1973,0.2432843385707045,7,480
1974,0.24366767983789261,7,481
1975,0.2440506329113924,9,482
1976,0.2444331983805668,7,483
1977,0.2438037430450177,3,482
1978,0.24317492416582406,3,481
1979,0.2425467407781708,2,480
1980,0.24292929292929294,6,481
1981,0.24331145885916203,6,482
1982,0.24369323915237134,6,483
1983,0.24407463439233484,8,484
1984,0.24344758064516128,5,483
1985,0.24282115869017631,4,482
1986,0.24219536757301108,10,481
1987,0.24257674886763966,7,482
1988,0.24295774647887325,6,483
1989,0.2433383609854198,6,484
1990,0.24371859296482412,12,485
1991,0.2440984429934706,8,486
1992,0.24447791164658633,12,487
1993,0.24485699949824385,8,488
1994,0.24523570712136408,6,489
1995,0.24561403508771928,6,490
1996,0.24599198396793587,9,491
1997,0.24636955433149724,6,492
1998,0.24674674674674674,7,493
1999,0.24612306153076538,5,492
2000,0.2455,3,491
2001,0.24587706146926536,8,492
2002,0.24625374625374624,6,493
2003,0.24663005491762358,11,494
2004,0.2470059880239521,6,495
2005,0.24638403990024937,3,494
2006,0.2457627118644068,2,493
2007,0.24613851519681115,6,494
2008,0.24651394422310757,6,495
2009,0.24688899950223991,6,496
2010,0.2462686567164179,2,495
2011,0.24564893088015913,3,494
2012,0.24602385685884692,6,495
2013,0.24639841033283658,10,496
2014,0.2457795431976167,2,495
2015,0.24615384615384617,6,496
2016,0.2465277777777778,6,497
2017,0.24690133862171543,7,498
2018,0.24727452923686818,10,499
2019,0.24764735017335315,7,500
2020,0.24702970297029703,3,499
2021,0.24740227610094012,8,500
2022,0.24777448071216618,8,501
2023,0.24715768660405338,2,500
2024,0.2475296442687747,7,501
2025,0.24691358024691357,5,500
2026,0.2472852912142152,11,501
2027,0.24765663542180563,7,502
2028,0.2480276134122288,12,503
2029,0.24741251848201085,3,502
2030,0.24778325123152709,9,503
2031,0.2481536189069424,10,504
2032,0.2485236220472441,6,505
2033,0.24790949335956713,4,504
2034,0.24827925270403148,8,505
2035,0.24766584766584768,2,504
2036,0.2480353634577603,6,505
2037,0.24840451644575356,6,506
2038,0.24877330716388615,9,507
2039,0.24816086316821973,5,506
2040,0.2485294117647059,8,507
2041,0.24889759921607055,6,508
2042,0.24828599412340843,4,507
2043,0.2476749877630935,2,506
2044,0.24804305283757339,23,507
2045,0.24841075794621026,9,508
2046,0.2487781036168133,7,509
2047,0.24914509037616023,8,510
2048,0.24951171875,6,511
2049,0.24987798926305516,6,512
2050,0.2502439024390244,8,513
2051,0.24963432471964894,3,512
2052,0.25,6,513
2053,0.24939113492450074,2,512
2054,0.24878286270691333,2,511
2055,0.2491484184914842,7,512
2056,0.2495136186770428,8,513
2057,0.24890617403986387,3,512
2058,0.24927113702623907,10,513
2059,0.24963574550752793,11,514
2060,0.25,9,515
2061,0.25036390101892286,8,516
2062,0.24975751697381182,5,515
2063,0.2501211827435773,7,516
2064,0.249515503875969,7,515
2065,0.24987893462469735,8,516
2066,0.24927395934172314,5,515
2067,0.24963715529753266,9,516
2068,0.25,9,517
2069,0.250362493958434,7,518
2070,0.2497584541062802,5,517
2071,0.25012071463061325,7,518
2072,0.2504826254826255,8,519
2073,0.25084418716835505,8,520
2074,0.251205400192864,6,521
2075,0.251566265060241,6,522
2076,0.2519267822736031,9,523
2077,0.2513240250361098,4,522
2078,0.2516843118383061,8,523
2079,0.25204425204425207,6,524
2080,0.2514423076923077,6,523
2081,0.2508409418548775,3,522
2082,0.25024015369836694,5,521
2083,0.2506000960153625,6,522
2084,0.25,2,521
2085,0.2503597122302158,6,522
2086,0.25071907957814,12,523
2087,0.25107810253953045,6,524
2088,0.2514367816091954,8,525
2089,0.2517951172809957,6,526
2090,0.2511961722488038,9,525
2091,0.2515542802486848,12,526
2092,0.2519120458891013,7,527
2093,0.252269469660774,9,528
2094,0.2516714422158548,3,527
2095,0.25202863961813843,6,528
2096,0.2523854961832061,10,529
2097,0.25178826895565093,11,528
2098,0.2521448999046711,7,529
2099,0.252501191043354,6,530
2100,0.2519047619047619,7,529
2101,0.2522608281770585,6,530
2102,0.252616555661275,8,531
2103,0.25297194484070373,7,532
2104,0.2523764258555133,4,531
2105,0.2527315914489311,6,532
2106,0.25308641975308643,7,533
2107,0.2534409112482202,8,534
2108,0.25379506641366223,6,535
2109,0.2532005689900427,6,534
2110,0.25260663507109005,5,533
2111,0.25201326385599243,6,532
2112,0.25236742424242425,8,533
2113,0.25272124940842405,9,534
2114,0.2521286660359508,5,533
2115,0.2515366430260047,3,532
2116,0.251890359168242,10,533
2117,0.2512990080302315,2,532
2118,0.2516525023607177,9,533
2119,0.25200566304860783,8,534
2120,0.25141509433962267,2,533
2121,0.25176803394625175,6,534
2122,0.2521206409048068,6,535
2123,0.251530852567122,4,534
2124,0.2509416195856874,2,533
2125,0.25129411764705883,6,534
2126,0.25070555032925684,5,533
2127,0.25105782792665726,8,534
2128,0.25046992481203006,4,533
2129,0.2498825739783936,4,532
2130,0.24929577464788732,3,531
2131,0.24964805255748476,7,532
2132,0.24906191369606004,2,531
2133,0.24941397093295828,8,532
2134,0.24976569821930647,8,533
2135,0.2501170960187354,8,534
2136,0.25046816479400746,8,535
2137,0.2508189050070192,9,536
2138,0.25116931711880264,11,537
2139,0.2515194015895278,9,538
2140,0.25093457943925235,6,537
2141,0.2503503035964503,3,536
2142,0.2507002801120448,6,537
2143,0.25104993000466636,6,538
2144,0.2513992537313433,8,539
2145,0.2517482517482518,6,540
2146,0.25209692451071763,6,541
2147,0.25244527247321846,8,542
2148,0.2527932960893855,14,543
2149,0.2531409958120056,6,544
2150,0.2525581395348837,2,543
2151,0.25290562529056254,8,544
2152,0.25325278810408924,6,545
2153,0.25359962842545286,6,546
2154,0.2539461467038069,10,547
2155,0.2533642691415313,5,546
2156,0.2537105751391466,9,547
2157,0.25405656003708854,6,548
2158,0.25440222428174236,6,549
2159,0.2547475683186661,12,550
2160,0.2550925925925926,10,551
2161,0.25451180009254976,4,550
2162,0.2548566142460685,8,551
2163,0.2552011095700416,8,552
2164,0.2555452865064695,6,553
2165,0.2558891454965358,8,554
2166,0.2562326869806094,9,555
2167,0.2565759113982464,7,556
2168,0.25691881918819187,6,557
2169,0.25633932687874594,5,556
2170,0.2557603686635945,6,555
2171,0.25610317825886686,9,556
2172,0.25644567219152853,6,557
2173,0.2558674643350207,5,556
2174,0.25528978840846367,10,555
2175,0.25471264367816093,2,554
2176,0.25505514705882354,9,555
2177,0.25539733578318785,9,556
2178,0.25573921028466484,12,557
2179,0.2560807709958697,7,558
2180,0.2555045871559633,4,557
2181,0.2558459422283356,6,558
2182,0.25618698441796517,9,559
2183,0.2565277141548328,6,560
2184,0.25686813186813184,12,561
2185,0.2562929061784897,4,560
2186,0.2566331198536139,8,561
2187,0.25697302240512115,6,562
2188,0.2573126142595978,11,563
2189,0.25673823663773415,10,562
2190,0.25707762557077624,6,563
2191,0.25741670470104977,6,564
2192,0.25775547445255476,8,565
2193,0.25809393524851804,6,566
2194,0.25752051048313584,8,565
2195,0.2569476082004556,2,564
2196,0.25728597449908924,8,565
2197,0.2576240327719618,6,566
2198,0.25796178343949044,6,567
2199,0.2582992269213279,11,568
2200,0.2586363636363636,8,569
2201,0.25897319400272606,10,570
2202,0.25930971843778383,10,571
2203,0.259645937358148,8,572
2204,0.2590744101633394,2,571
2205,0.2585034013605442,5,570
2206,0.25883952855847686,6,571
2207,0.25917535115541457,6,572
2208,0.2586050724637681,7,571
2209,0.2589406971480308,6,572
2210,0.25927601809954753,7,573
2211,0.25870646766169153,3,572
2212,0.2590415913200723,7,573
2213,0.2584726615454135,2,572
2214,0.25790424570912374,3,571
2215,0.25733634311512416,2,570
2216,0.25676895306859204,12,569
2217,0.25620207487595853,3,568
2218,0.25653742110009015,8,569
2219,0.25597115817936006,5,568
2220,0.2554054054054054,2,567
2221,0.25484016208914906,4,566
2222,0.25517551755175516,8,567
2223,0.255510571300045,10,568
2224,0.2558453237410072,12,569
2225,0.25617977528089886,8,570
2226,0.25651392632524705,9,571
2227,0.2568477772788505,8,572
2228,0.25718132854578096,6,573
2229,0.25751458052938536,9,574
2230,0.257847533632287,10,575
2231,0.2581801882563873,6,576
2232,0.2585125448028674,9,577
2233,0.25884460367218987,8,578
2234,0.25917636526410026,8,579
2235,0.25861297539149886,2,578
2236,0.25894454382826476,10,579
2237,0.25927581582476533,8,580
2238,0.25960679177837354,10,581
2239,0.2599374720857526,11,582
2240,0.259375,6,581
2241,0.2597054886211513,6,582
2242,0.260035682426405,11,583
2243,0.2603655818100758,7,584
2244,0.2606951871657754,10,585
2245,0.2601336302895323,2,584
2246,0.26046304541406945,6,585
2247,0.2607921673342234,8,586
2248,0.2611209964412811,9,587
2249,0.2605602489995554,2,586
2250,0.2608888888888889,10,587
2251,0.2612172367836517,8,588
2252,0.26065719360568385,9,587
2253,0.2609853528628495,8,588
2254,0.26131322094055015,8,589
2255,0.2616407982261641,6,590
2256,0.261968085106383,7,591
2257,0.2614089499335401,15,590
2258,0.26173604960141716,6,591
2259,0.26117751217352814,6,590
2260,0.26150442477876107,8,591
2261,0.2618310482087572,6,592
2262,0.26215738284703805,8,593
2263,0.2624834290764472,6,594
2264,0.2628091872791519,9,595
2265,0.2631346578366446,8,596
2266,0.263459841129744,9,597
2267,0.26378473753859727,8,598
2268,0.26322751322751325,5,597
2269,0.2635522256500661,9,598
2270,0.26387665198237886,8,599
2271,0.26420079260237783,6,600
2272,0.26452464788732394,7,601
2273,0.2648482182138143,8,602
2274,0.2642919964819701,5,601
2275,0.26373626373626374,3,600
2276,0.2631810193321617,6,599
2277,0.26262626262626265,3,598
2278,0.26294995610184374,6,599
2279,0.26327336551118913,10,600
2280,0.262719298245614,5,599
2281,0.263042525208242,7,600
2282,0.2633654688869413,7,601
2283,0.2636881296539641,9,602
2284,0.2631348511383538,3,601
2285,0.2634573304157549,8,602
2286,0.26290463692038496,5,601
2287,0.2623524267599475,4,600
2288,0.26267482517482516,10,601
2289,0.26299694189602446,8,602
2290,0.2633187772925764,14,603
2291,0.2636403317328677,8,604
2292,0.2639616055846422,6,605
2293,0.2642825992150022,6,606
2294,0.2646033129904098,6,607
2295,0.26492374727668844,8,608
2296,0.2652439024390244,6,609
2297,0.2655637788419678,6,610
2298,0.2650130548302872,5,609
2299,0.2644628099173554,3,608
2300,0.2639130434782609,7,607
2301,0.2642329421990439,9,608
2302,0.2645525629887055,11,609
2303,0.2640034737299175,16,608
2304,0.2643229166666667,7,609
2305,0.2646420824295011,6,610
2306,0.26496097137901126,7,611
2307,0.26527958387516254,6,612
2308,0.2647313691507799,10,611
2309,0.2650498051104374,6,612
2310,0.2645021645021645,4,611
2311,0.26395499783643445,5,610
2312,0.2642733564013841,10,611
2313,0.26459143968871596,9,612
2314,0.26490924805531546,6,613
2315,0.26436285097192225,6,612
2316,0.2646804835924007,6,613
2317,0.26499784203711696,8,614
2318,0.2644521138912856,3,613
2319,0.26476929711082364,7,614
2320,0.2650862068965517,6,615
2321,0.26540284360189575,7,616
2322,0.2657192075796727,6,617
2323,0.2660352991820921,6,618
2324,0.2663511187607573,6,619
2325,0.26666666666666666,7,620
2326,0.26698194325021496,6,621
2327,0.26729694886119465,10,622
2328,0.26761168384879724,9,623
2329,0.26792614856161445,6,624
2330,0.26824034334763946,6,625
2331,0.26855426855426856,9,626
2332,0.2688679245283019,7,627
2333,0.26918131161594516,8,628
2334,0.2694944301628106,7,629
2335,0.26895074946466807,7,628
2336,0.269263698630137,8,629
2337,0.26957637997432604,6,630
2338,0.26988879384088965,6,631
2339,0.2702009405728944,10,632
2340,0.2705128205128205,8,633
2341,0.270824434002563,16,634
2342,0.27113578138343297,10,635
2343,0.2714468629961588,8,636
2344,0.2717576791808874,8,637
2345,0.2720682302771855,6,638
2346,0.27152600170502983,8,637
2347,0.2709842351938645,3,636
2348,0.2712947189097104,17,637
2349,0.2716049382716049,6,638
2350,0.27191489361702126,11,639
2351,0.27222458528285837,6,640
2352,0.27253401360544216,7,641
2353,0.27199320016999573,2,640
2354,0.27230246389124896,6,641
2355,0.27261146496815286,9,642
2356,0.2729202037351443,7,643
2357,0.2732286805260925,7,644
2358,0.27353689567430023,7,645
2359,0.27299703264094954,3,644
2360,0.2724576271186441,5,643
2361,0.27276577721304535,8,644
2362,0.27222692633361556,2,643
2363,0.271688531527719,7,642
2364,0.2719966159052453,6,643
2365,0.2723044397463002,6,644
2366,0.27261200338123415,6,645
2367,0.2729193071398395,8,646
2368,0.27322635135135137,7,647
2369,0.2726888982693119,5,646
2370,0.2729957805907173,7,647
2371,0.2724588781105019,2,646
2372,0.27192242833052277,2,645
2373,0.2713864306784661,4,644
2374,0.2716933445661331,6,645
2375,0.272,9,646
2376,0.27230639730639733,6,647
2377,0.27177114009255365,3,646
2378,0.2712363330529857,4,645
2379,0.27154266498528795,8,646
2380,0.2718487394957983,7,647
2381,0.2721545569088618,12,648
2382,0.27246011754827876,8,649
2383,0.27192614351657574,4,648
2384,0.2722315436241611,10,649
2385,0.27253668763102723,6,650
2386,0.27284157585917856,12,651
2387,0.2731462086300796,9,652
2388,0.27261306532663315,3,651
2389,0.2729175387191293,7,652
2390,0.27322175732217574,8,653
2391,0.2726892513592639,4,652
2392,0.2729933110367893,8,653
2393,0.27329711659005435,7,654
2394,0.272765246449457,5,653
2395,0.2730688935281837,7,654
2396,0.2733722871452421,8,655
2397,0.27284105131414266,3,654
2398,0.27231025854879065,8,653
2399,0.27177990829512294,5,652
2400,0.27208333333333334,10,653
2401,0.2723865056226572,10,654
2402,0.27185678601165697,4,653
2403,0.2721598002496879,6,654
2404,0.27246256239600664,8,655
2405,0.2727650727650728,8,656
2406,0.2730673316708229,10,657
2407,0.2733693394266722,9,658
2408,0.27367109634551495,7,659
2409,0.273972602739726,6,660
2410,0.27427385892116185,7,661
2411,0.2737453338863542,3,660
2412,0.2740464344941957,6,661
2413,0.2743472855366763,6,662
