Episode,Avg Reward,Steps,Total Reward
27638,-0.0647659020189594,36,-1790
27639,-0.06472737798039002,22,-1789
27640,-0.06476121562952243,4,-1790
27641,-0.06479505083028834,8,-1791
27642,-0.06475652991824035,18,-1790
27643,-0.0647180117932207,30,-1789
27644,-0.06467949645492693,29,-1788
27645,-0.06464098390305661,24,-1787
27646,-0.06460247413730738,30,-1786
27647,-0.06463630773682497,21,-1787
27648,-0.0646701388888889,6,-1788
27649,-0.06463163224709755,28,-1787
27650,-0.06459312839059675,22,-1786
27651,-0.0645546273190843,24,-1785
27652,-0.06458845653117315,5,-1786
27653,-0.06462228329656819,17,-1787
27654,-0.0645837853475085,33,-1786
27655,-0.06454529018260713,23,-1785
27656,-0.06457911483945618,19,-1786
27657,-0.06461293705029468,4,-1787
27658,-0.06464675681538795,5,-1788
27659,-0.06468057413500126,7,-1789
27660,-0.06464208242950109,20,-1788
27661,-0.06460359350710386,21,-1787
27662,-0.06463740871954306,5,-1788
27663,-0.06467122148718504,17,-1789
27664,-0.06470503181029497,3,-1790
27665,-0.0647388396891379,4,-1791
27666,-0.06477264512397889,8,-1792
27667,-0.06480644811508295,3,-1793
27668,-0.06476796298973543,25,-1792
27669,-0.06480176370667534,17,-1793
27670,-0.06483556198048428,8,-1794
27671,-0.06486935781142712,18,-1795
27672,-0.06490315119976872,11,-1796
27673,-0.06486466953348029,27,-1795
27674,-0.06489846064898461,5,-1796
27675,-0.06485998193315266,21,-1795
27676,-0.06482150599797659,20,-1794
27677,-0.06485529501029735,1,-1795
27678,-0.0648890815810391,1,-1796
27679,-0.06492286571046642,3,-1797
27680,-0.06495664739884394,1,-1798
27681,-0.06499042664643619,4,-1799
27682,-0.06502420345350769,21,-1800
27683,-0.06505797782032294,4,-1801
27684,-0.06509174974714636,5,-1802
27685,-0.06505327794834748,20,-1801
27686,-0.06508704760528787,3,-1802
27687,-0.06512081482284104,2,-1803
27688,-0.06515457960127131,1,-1804
27689,-0.06518834194084293,1,-1805
27690,-0.06522210184182015,6,-1806
27691,-0.06525585930446716,6,-1807
27692,-0.06521739130434782,22,-1806
27693,-0.0652511464991153,2,-1807
27694,-0.06521268144724489,21,-1806
27695,-0.06524643437443582,3,-1807
27696,-0.06528018486424032,21,-1808
27697,-0.0653139329169224,8,-1809
27698,-0.06534767853274605,3,-1810
27699,-0.06538142171197517,5,-1811
27700,-0.06534296028880866,27,-1810
27701,-0.06530450164253998,18,-1809
27702,-0.06533824272615696,9,-1810
27703,-0.06537198137385843,15,-1811
27704,-0.06533352584464337,26,-1810
27705,-0.06529507309149973,28,-1809
27706,-0.0652566231141269,20,-1808
27707,-0.06521817591222434,20,-1807
27708,-0.06525191280496608,5,-1808
27709,-0.06528564726262226,4,-1809
27710,-0.06524720317574882,23,-1808
27711,-0.0652087618635199,27,-1807
27712,-0.06524249422632794,4,-1808
27713,-0.06527622415472882,15,-1809
27714,-0.06523778595655626,19,-1808
27715,-0.06527151362078297,23,-1809
27716,-0.06523307836628663,24,-1808
27717,-0.06519464588519681,32,-1807
27718,-0.06515621617721336,21,-1806
27719,-0.06518994191709658,1,-1807
27720,-0.06515151515151515,30,-1806
27721,-0.06511309115832763,25,-1805
27722,-0.0651468148041267,6,-1806
27723,-0.06510839375247988,27,-1805
27724,-0.0650699754725148,20,-1804
27725,-0.06503155996393147,28,-1803
27726,-0.06499314722643007,20,-1802
27727,-0.0650268691167454,6,-1803
27728,-0.06506058857472591,6,-1804
27729,-0.06502217894622958,34,-1803
27730,-0.06498377208799135,20,-1802
27731,-0.06501748945223756,6,-1803
27732,-0.06497908553295832,22,-1802
27733,-0.06494068438322576,20,-1801
27734,-0.06490228600274033,34,-1800
27735,-0.06493600144222102,5,-1801
27736,-0.06489760599942314,24,-1800
27737,-0.06485921332516134,22,-1799
27738,-0.06489292667099286,3,-1800
27739,-0.06492663758607016,9,-1801
27740,-0.0649603460706561,16,-1802
27741,-0.06492195667063191,26,-1801
27742,-0.06495566289380722,5,-1802
27743,-0.06498936668709224,29,-1803
27744,-0.06495098039215687,23,-1802
27745,-0.0649846819246711,21,-1803
27746,-0.06501838102789591,1,-1804
27747,-0.06497999783760407,25,-1803
27748,-0.06494161741386767,27,-1802
27749,-0.06497531442574507,6,-1803
27750,-0.06493693693693693,22,-1802
27751,-0.06497063168894815,4,-1803
27752,-0.06493225713462093,22,-1802
27753,-0.06489388534572839,20,-1801
27754,-0.0649275780067738,27,-1802
27755,-0.06496126823995677,3,-1803
27756,-0.06492289955324974,26,-1802
27757,-0.06488453363115611,20,-1801
27758,-0.06491822177390302,3,-1802
27759,-0.06495190748946288,7,-1803
27760,-0.0649135446685879,29,-1802
27761,-0.06494722812578797,1,-1803
27762,-0.0649088682371587,25,-1802
27763,-0.06487051111191154,31,-1801
27764,-0.06483215674974788,30,-1800
27765,-0.06486583828561138,16,-1801
27766,-0.06482748685442628,23,-1800
27767,-0.06478913818561602,18,-1799
27768,-0.06482281763180639,14,-1800
27769,-0.06485649465231012,3,-1801
27770,-0.06489016924738927,3,-1802
27771,-0.06485182384501818,30,-1801
27772,-0.0648854961832061,4,-1802
27773,-0.06491916609656861,5,-1803
27774,-0.06488082379203572,21,-1802
27775,-0.06484248424842484,20,-1801
27776,-0.06480414746543779,33,-1800
27777,-0.0647658134427764,28,-1799
27778,-0.06479948160414717,5,-1800
27779,-0.06483314734151698,10,-1801
27780,-0.06486681065514759,4,-1802
27781,-0.06482847989633203,22,-1801
27782,-0.0648621409545749,6,-1802
27783,-0.06489579958967714,13,-1803
27784,-0.06485747192628852,31,-1802
27785,-0.06489112830664027,7,-1803
27786,-0.06485280357014324,21,-1802
27787,-0.06481448159211142,30,-1801
27788,-0.06484813588599396,1,-1802
27789,-0.06488178775774588,4,-1803
27790,-0.06491543720762864,27,-1804
27791,-0.0649490842359037,3,-1805
27792,-0.06491076568796776,20,-1804
27793,-0.06487244989745619,30,-1803
27794,-0.06483413686407138,20,-1802
27795,-0.06479582658751575,25,-1801
27796,-0.0648294718664556,11,-1802
27797,-0.0647911645141562,26,-1801
27798,-0.06475285991797972,18,-1800
27799,-0.06478650311162272,21,-1801
27800,-0.06482014388489209,1,-1802
27801,-0.06478184237977051,25,-1801
27802,-0.06474354362995469,25,-1800
27803,-0.06470524763514729,28,-1799
27804,-0.06466695439505107,24,-1798
27805,-0.06462866390936882,22,-1797
27806,-0.06466230310005035,1,-1798
27807,-0.06469593987125544,6,-1799
27808,-0.06465765247410817,20,-1798
27809,-0.06461936783055845,21,-1797
27810,-0.06465300251708019,26,-1798
27811,-0.06468663478479739,6,-1799
27812,-0.06472026463397094,23,-1800
27813,-0.06475389206486176,6,-1801
27814,-0.06471561084346013,27,-1800
27815,-0.0647492360237282,5,-1801
27816,-0.06478285878631004,1,-1802
27817,-0.06481647913146638,4,-1803
27818,-0.0647782011647135,24,-1802
27819,-0.06473992594989036,27,-1801
27820,-0.06470165348670022,26,-1800
27821,-0.0647352719168973,2,-1801
27822,-0.06476888793041478,16,-1802
27823,-0.06473061855299572,20,-1801
27824,-0.06469235192639448,28,-1800
27825,-0.06465408805031446,33,-1799
27826,-0.06461582692445914,22,-1798
27827,-0.06464944119021095,14,-1799
27828,-0.06461118298117005,30,-1798
27829,-0.06464479499802364,23,-1799
27830,-0.06460653970535393,22,-1798
27831,-0.06464014947360856,21,-1799
27832,-0.06460189709686692,23,-1798
27833,-0.06463550461682176,6,-1799
27834,-0.06459725515556514,20,-1798
27835,-0.06463086042751931,1,-1799
27836,-0.06466446328495473,15,-1800
27837,-0.06469806372813162,1,-1801
27838,-0.06473166175731015,1,-1802
27839,-0.06476525737275046,3,-1803
27840,-0.06479885057471264,26,-1804
27841,-0.06476060486333106,30,-1803
27842,-0.06479419581926586,5,-1804
27843,-0.06482778436231727,4,-1805
27844,-0.0647895417325097,20,-1804
27845,-0.064823128030167,6,-1805
27846,-0.06485671191553545,3,-1806
27847,-0.06489029338887492,7,-1807
27848,-0.06492387245044527,4,-1808
27849,-0.0649574491005063,3,-1809
27850,-0.06499102333931778,11,-1810
27851,-0.064952784460163,25,-1809
27852,-0.0649145483268706,26,-1808
27853,-0.06494812048971385,2,-1809
27854,-0.06498169024197602,8,-1810
27855,-0.06501525758391671,6,-1811
27856,-0.06504882251579552,12,-1812
27857,-0.0650105897978964,30,-1811
27858,-0.06504415248761576,7,-1812
27859,-0.06500592268207761,27,-1811
27860,-0.06496769562096195,26,-1810
27861,-0.065001256236316,6,-1811
27862,-0.06503481444261,1,-1812
27863,-0.06506837024010337,5,-1813
27864,-0.06510192362905541,3,-1814
27865,-0.06506369998205634,28,-1813
27866,-0.06509725113040982,3,-1814
27867,-0.06513079987081494,5,-1815
27868,-0.06516434620353093,5,-1816
27869,-0.06519789012881697,1,-1817
27870,-0.06523143164693218,13,-1818
27871,-0.0652649707581357,4,-1819
27872,-0.06522675086107922,37,-1818
27873,-0.06526028773364904,1,-1819
27874,-0.06529382219989954,16,-1820
27875,-0.06525560538116591,18,-1819
27876,-0.06521739130434782,57,-1818
27877,-0.0651791799691502,36,-1817
27878,-0.06521271253318028,1,-1818
27879,-0.06517450410703397,37,-1817
27880,-0.0652080344332855,1,-1818
27881,-0.06516982891574907,23,-1817
27882,-0.06520335700451904,1,-1818
27883,-0.06516515439515116,34,-1817
27884,-0.06519868024673647,1,-1818
27885,-0.06523220369374215,3,-1819
27886,-0.06519400415979344,38,-1818
27887,-0.0652275253702442,26,-1819
27888,-0.0651893287435456,31,-1818
27889,-0.06515113485603644,24,-1817
27890,-0.06518465399784869,1,-1818
27891,-0.06521817073607974,1,-1819
27892,-0.06517997992255845,26,-1818
27893,-0.06521349442512459,1,-1819
27894,-0.06524700652470065,4,-1820
27895,-0.06520881878472845,22,-1819
27896,-0.06524232864926871,7,-1820
27897,-0.06527583611140983,2,-1821
27898,-0.06530934117141014,11,-1822
27899,-0.06534284382952794,11,-1823
27900,-0.06537634408602151,1,-1824
27901,-0.06533815992258342,25,-1823
27902,-0.06529997849616515,24,-1822
27903,-0.06526179980647243,37,-1821
27904,-0.06522362385321101,26,-1820
27905,-0.06525712237950188,6,-1821
27906,-0.06529061850498101,3,-1822
27907,-0.06525244562296198,27,-1821
27908,-0.0652859395155511,15,-1822
27909,-0.0653194310079186,4,-1823
27910,-0.06528126119670369,34,-1822
27911,-0.06531475045680914,8,-1823
27912,-0.06534823731728288,21,-1824
27913,-0.06538172177838283,1,-1825
27914,-0.06534355520527334,31,-1824
27915,-0.06530539136664876,30,-1823
27916,-0.0653388737641496,1,-1824
27917,-0.06530071282730952,26,-1823
27918,-0.06533419299376746,1,-1824
27919,-0.06529603495827214,22,-1823
27920,-0.06532951289398281,20,-1824
27921,-0.06529135775939257,23,-1823
27922,-0.06532483346465152,9,-1824
27923,-0.0652866812305268,30,-1823
27924,-0.06524853172897865,22,-1822
27925,-0.06521038495971351,18,-1821
27926,-0.06524385876960538,5,-1822
27927,-0.06520571489955956,25,-1821
27928,-0.06516757376109997,20,-1820
27929,-0.06512943535393319,31,-1819
27930,-0.06509129967776585,25,-1818
27931,-0.0650531667323046,31,-1817
27932,-0.06508663898038093,3,-1818
27933,-0.0650485089320875,26,-1817
27934,-0.06508197895038305,1,-1818
27935,-0.06504385179881869,28,-1817
27936,-0.06507731958762887,4,-1818
27937,-0.06503919533235494,27,-1817
27938,-0.06507266089197508,23,-1818
27939,-0.06503453953255306,18,-1817
27940,-0.06499642090193271,26,-1816
27941,-0.06495830499982105,24,-1815
27942,-0.06492019182592514,41,-1814
27943,-0.06495365565615718,13,-1815
27944,-0.06491554537646722,31,-1814
27945,-0.06494900697799248,23,-1815
27946,-0.06491089959207041,21,-1814
27947,-0.06494435896518409,1,-1815
27948,-0.06490625447259196,21,-1814
27949,-0.06486815270671581,34,-1813
27950,-0.06483005366726297,23,-1812
27951,-0.06486351114450288,19,-1813
27952,-0.06482541499713795,22,-1812
27953,-0.06485887024648516,1,-1813
27954,-0.06482077699077055,26,-1812
27955,-0.06485423001252012,6,-1813
27956,-0.06481613964801831,20,-1812
27957,-0.06484959044246522,8,-1813
27958,-0.06481150296873882,20,-1812
27959,-0.06484495153617797,27,-1813
27960,-0.06487839771101574,10,-1814
27961,-0.06484031329351597,21,-1813
27962,-0.06480223160002861,22,-1812
27963,-0.06476415263026142,26,-1811
27964,-0.06472607638392218,24,-1810
27965,-0.06468800286071875,25,-1809
27966,-0.0647214474719302,31,-1810
27967,-0.06468337683698645,25,-1809
27968,-0.06464530892448513,18,-1808
27969,-0.06467875147484715,20,-1809
27970,-0.06471219163389345,1,-1810
27971,-0.06474562940188051,8,-1811
27972,-0.06477906477906478,8,-1812
27973,-0.06481249776570264,17,-1813
27974,-0.06484592836205047,9,-1814
27975,-0.06480786416443253,24,-1813
27976,-0.0647698026880183,31,-1812
27977,-0.06473174393251599,18,-1811
27978,-0.06469368789763386,24,-1810
27979,-0.06465563458308017,31,-1809
27980,-0.06468906361686919,4,-1810
27981,-0.0646510131875201,25,-1809
27982,-0.06461296547780716,20,-1808
27983,-0.0645749204874388,25,-1807
27984,-0.0645368782161235,28,-1806
27985,-0.06457030552081472,18,-1807
27986,-0.0646037304366469,1,-1808
27987,-0.06463715296387608,25,-1809
27988,-0.06467057310275832,9,-1810
27989,-0.06470399085354961,3,-1811
27990,-0.0647374062165059,1,-1812
27991,-0.0647708191918831,8,-1813
27992,-0.06473278079451272,22,-1812
27993,-0.06469474511485014,23,-1811
27994,-0.06472815603343574,19,-1812
27995,-0.0647615645651009,4,-1813
27996,-0.06472353193313331,24,-1812
27997,-0.06475693824338322,3,-1813
27998,-0.06479034216729766,19,-1814
27999,-0.06482374370513233,25,-1815
28000,-0.06478571428571428,22,-1814
28001,-0.0648191136030856,5,-1815
28002,-0.06478108706520963,27,-1814
28003,-0.06481448416241117,4,-1815
28004,-0.06484787887444651,1,-1816
28005,-0.06480985538296732,20,-1815
28006,-0.06484324787545526,9,-1816
28007,-0.06480522726461242,18,-1815
28008,-0.06483861753784632,1,-1816
28009,-0.06480059980720483,24,-1815
28010,-0.06476258479114602,21,-1814
28011,-0.06472457248937917,20,-1813
28012,-0.06475796087391118,33,-1814
28013,-0.06471995145111198,27,-1813
28014,-0.06468194474191476,18,-1812
28015,-0.06464394074602892,24,-1811
28016,-0.06460593946316391,21,-1810
28017,-0.06463932612342506,21,-1811
28018,-0.06467271040045684,7,-1812
28019,-0.06470609229451443,19,-1813
28020,-0.06466809421841542,24,-1812
28021,-0.06470147389457906,3,-1813
28022,-0.06473485118835201,7,-1814
28023,-0.0646968561538736,18,-1813
28024,-0.064658863831002,24,-1812
28025,-0.06469223907225691,4,-1813
28026,-0.0646542496253479,30,-1812
28027,-0.0646162628893567,28,-1811
28028,-0.06457827886399314,24,-1810
28029,-0.06461165221734631,1,-1811
28030,-0.06464502318943989,3,-1812
28031,-0.0646783917805287,6,-1813
28032,-0.06471175799086758,3,-1814
28033,-0.06474512182071131,3,-1815
28034,-0.06477848327031462,21,-1816
28035,-0.06481184233993223,3,-1817
28036,-0.06477386217720074,26,-1816
28037,-0.0647358847237579,21,-1815
28038,-0.0646979099793138,25,-1814
28039,-0.06465993794357859,23,-1813
28040,-0.06469329529243938,3,-1814
28041,-0.06472665026211619,3,-1815
28042,-0.06468868126381856,30,-1814
28043,-0.06465071497343365,31,-1813
28044,-0.0646840678933105,21,-1814
28045,-0.06464610447495098,30,-1813
28046,-0.06467945518077445,20,-1814
28047,-0.0646414946340072,30,-1813
28048,-0.06460353679406731,21,-1812
28049,-0.06456558166066527,21,-1811
28050,-0.06452762923351159,28,-1810
28051,-0.06448967951231685,33,-1809
28052,-0.06452302866105804,7,-1810
28053,-0.0645563754322176,1,-1811
28054,-0.06451842874456405,20,-1810
28055,-0.06448048476207449,27,-1809
28056,-0.06451382948388937,25,-1810
28057,-0.06454717182877713,5,-1811
28058,-0.06450923087889372,22,-1810
28059,-0.06447129263337967,22,-1809
28060,-0.06443335709194584,39,-1808
28061,-0.06439542425430313,22,-1807
28062,-0.06442876487777065,27,-1808
28063,-0.06439083490717315,20,-1807
28064,-0.06435290763968073,23,-1806
28065,-0.06431498307500445,29,-1805
28066,-0.06427706121285541,37,-1804
28067,-0.06423914205294474,36,-1803
28068,-0.0642012255949836,24,-1802
28069,-0.06423456482240193,1,-1803
28070,-0.06426790167438547,7,-1804
28071,-0.06430123615118806,32,-1805
28072,-0.06433456825306355,5,-1806
28073,-0.06436789798026574,9,-1807
28074,-0.06440122533304837,14,-1808
28075,-0.0643633125556545,42,-1807
28076,-0.06439663769767773,19,-1808
28077,-0.06442996046586173,6,-1809
28078,-0.06446328086046015,6,-1810
28079,-0.06449659888172656,7,-1811
28080,-0.06445868945868946,24,-1810
28081,-0.06442078273565756,32,-1809
28082,-0.06438287871234243,30,-1808
28083,-0.06441619485097747,4,-1809
28084,-0.06444950861700613,1,-1810
28085,-0.06441160761972584,22,-1809
28086,-0.06444491917681407,11,-1810
28087,-0.0644782283618756,3,-1811
28088,-0.06451153517516377,3,-1812
28089,-0.0645448396169319,3,-1813
28090,-0.06450694197223211,27,-1812
28091,-0.06446904702573777,31,-1811
28092,-0.06443115477716076,22,-1810
28093,-0.06446445733812693,3,-1811
28094,-0.06449775752829785,23,-1812
28095,-0.06453105534792668,7,-1813
28096,-0.06456435079726651,6,-1814
28097,-0.06452646189984695,26,-1813
28098,-0.06455975514271478,7,-1814
28099,-0.06452186910566213,22,-1813
28100,-0.06448398576512455,22,-1812
28101,-0.06451727696523256,17,-1813
28102,-0.06447939648423599,25,-1812
28103,-0.06451268547841868,3,-1813
28104,-0.06454597210361514,1,-1814
28105,-0.06457925636007827,6,-1815
28106,-0.06454137906496833,30,-1814
28107,-0.06457466111644786,10,-1815
28108,-0.06453678667994876,28,-1814
28109,-0.0645700665267352,1,-1815
28110,-0.06453219494841693,18,-1814
28111,-0.06456547259080075,12,-1815
28112,-0.06452760387023335,20,-1814
28113,-0.0644897378437022,20,-1813
28114,-0.06452301344525858,10,-1814
28115,-0.06448515027565356,20,-1813
28116,-0.06451842367335325,16,-1814
28117,-0.06448056336024469,28,-1813
28118,-0.06444270574009531,22,-1812
28119,-0.0644048508126178,24,-1811
28120,-0.0643669985775249,36,-1810
28121,-0.06432914903452935,23,-1809
28122,-0.06436242088044947,6,-1810
28123,-0.06432457419194254,26,-1809
28124,-0.06428673019485137,26,-1808
28125,-0.06424888888888888,33,-1807
28126,-0.06428215885657398,5,-1808
28127,-0.0642443204038824,24,-1807
28128,-0.06420648464163822,25,-1806
28129,-0.06423975256852359,10,-1807
28130,-0.06420191965872733,26,-1806
28131,-0.06423518538267392,3,-1807
28132,-0.06426844874164653,3,-1808
28133,-0.06430170973589734,1,-1809
28134,-0.06433496836567854,35,-1810
28135,-0.06429713879509508,23,-1809
28136,-0.0642593119135627,26,-1808
28137,-0.06429256850410492,1,-1809
28138,-0.06432582273082664,1,-1810
28139,-0.06435907459397988,29,-1811
28140,-0.06432125088841507,20,-1810
28141,-0.06428342987100671,26,-1809
28142,-0.0643166796958283,10,-1810
28143,-0.06434992715773016,1,-1811
28144,-0.0643121091529278,27,-1810
28145,-0.06434535441463848,24,-1811
28146,-0.06437859731400554,4,-1812
28147,-0.06434078232138417,24,-1811
28148,-0.06430297001563166,27,-1810
28149,-0.06426516039646168,18,-1809
28150,-0.06429840142095915,29,-1810
28151,-0.06426059465027885,23,-1809
28152,-0.06422279056550156,30,-1808
28153,-0.06425602955280077,8,-1809
28154,-0.06428926617887334,25,-1810
28155,-0.06432250044397088,4,-1811
28156,-0.0642846995311834,20,-1810
28157,-0.06431793159782648,3,-1811
28158,-0.0642801335322111,25,-1810
28159,-0.06424233815121276,25,-1809
28160,-0.06420454545454546,32,-1808
28161,-0.06416675544192323,29,-1807
28162,-0.06419998579646331,1,-1808
28163,-0.06416219862940738,24,-1807
28164,-0.0641954267859679,1,-1808
28165,-0.06415764246405113,20,-1807
28166,-0.06419086842292125,3,-1808
28167,-0.06422409202257962,22,-1809
28168,-0.06418631070718546,35,-1808
28169,-0.06414853207426603,21,-1807
28170,-0.06418175363862265,1,-1808
28171,-0.0641439778495616,30,-1807
28172,-0.06417719721709499,6,-1808
28173,-0.06421041422638697,26,-1809
28174,-0.06417264144246468,22,-1808
28175,-0.0642058562555457,2,-1809
28176,-0.06423906871095968,6,-1810
28177,-0.06427227880895767,6,-1811
28178,-0.0642345091915679,30,-1810
28179,-0.06426771709429008,11,-1811
28180,-0.06430092264017033,9,-1812
28181,-0.06433412582945956,5,-1813
28182,-0.06436732666240863,10,-1814
28183,-0.06440052513926835,3,-1815
28184,-0.0643627590122055,28,-1814
28185,-0.06439595529536987,16,-1815
28186,-0.06435819201021784,23,-1814
28187,-0.06439138609997516,1,-1815
28188,-0.06442457783453952,13,-1816
28189,-0.06438681755294619,22,-1815
28190,-0.06442000709471443,23,-1816
28191,-0.06445319428186301,21,-1817
28192,-0.06448637911464246,23,-1818
28193,-0.06444862199836839,44,-1817
28194,-0.06441086756047386,33,-1816
28195,-0.06437311580067388,21,-1815
28196,-0.0643353667186835,18,-1814
28197,-0.06429762031421782,29,-1813
28198,-0.06425987658699199,33,-1812
28199,-0.06422213553672117,19,-1811
28200,-0.06418439716312056,24,-1810
28201,-0.06414666146590546,27,-1809
28202,-0.06410892844479114,31,-1808
28203,-0.06414211254121902,19,-1809
28204,-0.06417529428449865,1,-1810
28205,-0.06420847367488033,6,-1811
28206,-0.06417074381337304,34,-1810
28207,-0.06413301662707839,24,-1809
28208,-0.06409529211571185,20,-1808
28209,-0.06412846963734978,36,-1809
28210,-0.06409074796171571,24,-1808
28211,-0.06405302896033462,20,-1807
28212,-0.06401531263292216,25,-1806
28213,-0.06404848828554213,1,-1807
28214,-0.06408166158644645,10,-1808
28215,-0.06404394825447457,20,-1807
28216,-0.0640062375956904,21,-1806
28217,-0.06396852960980969,31,-1805
28218,-0.06400170104188815,22,-1806
28219,-0.06396399588929445,25,-1805
28220,-0.06399716513111268,21,-1806
28221,-0.06403033202225293,29,-1807
28222,-0.06399262986322726,32,-1806
28223,-0.06395493037593453,22,-1805
28224,-0.06398809523809523,1,-1806
28225,-0.06402125775022144,1,-1807
28226,-0.06405441791256289,1,-1808
28227,-0.06401672157863039,24,-1807
28228,-0.06404987955221765,9,-1808
28229,-0.06408303517659145,1,-1809
28230,-0.06404534183492738,21,-1808
28231,-0.06400765116361447,18,-1807
28232,-0.0640408047605554,3,-1808
28233,-0.0640031169199164,28,-1807
28234,-0.06396543174895516,22,-1806
28235,-0.06392774924738799,21,-1805
28236,-0.06396090097747556,8,-1806
28237,-0.06399405035945745,8,-1807
28238,-0.06402719739358312,3,-1808
28239,-0.0639895180424236,24,-1807
28240,-0.06402266288951841,7,-1808
28241,-0.06405580538932758,6,-1809
28242,-0.06401812902768926,20,-1808
28243,-0.06405126934107566,14,-1809
28244,-0.0640135958079592,45,-1808
28245,-0.06397592494246769,20,-1807
28246,-0.06393825674431777,24,-1806
28247,-0.06397139519240981,4,-1807
28248,-0.06400453129425092,5,-1808
28249,-0.06396686608375518,23,-1807
28250,-0.06392920353982301,44,-1806
28251,-0.06389154366217126,30,-1805
28252,-0.0639246778989098,6,-1806
28253,-0.06388702084734364,21,-1805
28254,-0.0639201528987046,23,-1806
28255,-0.0639532826048487,8,-1807
28256,-0.06398640996602492,1,-1808
28257,-0.0639487560604452,22,-1807
28258,-0.06391110481987401,21,-1806
28259,-0.06394423015676422,5,-1807
28260,-0.06390658174097665,20,-1806
28261,-0.0638689359895262,24,-1805
28262,-0.06383129290213006,26,-1804
28263,-0.0638644163747656,6,-1805
28264,-0.06382677611095386,30,-1804
28265,-0.06378913851052538,23,-1803
28266,-0.06382225995896129,2,-1804
28267,-0.06385537906392613,4,-1805
28268,-0.0638884958256686,8,-1806
28269,-0.06385086136757578,28,-1805
28270,-0.06381322957198443,26,-1804
28271,-0.06384634431042412,6,-1805
28272,-0.06380871533672892,20,-1804
28273,-0.06377108902486471,18,-1803
28274,-0.06373346537454906,31,-1802
28275,-0.06376657824933687,6,-1803
28276,-0.06379968878200594,11,-1804
28277,-0.06383279697280475,6,-1805
28278,-0.06386590282198175,15,-1806
28279,-0.06382828247109162,28,-1805
28280,-0.06386138613861386,20,-1806
28281,-0.0638237686078993,22,-1805
28282,-0.06378615373735945,18,-1804
28283,-0.06381925538309231,13,-1805
28284,-0.06385235468816292,1,-1806
28285,-0.06381474279653526,32,-1805
28286,-0.06384783992080888,4,-1806
28287,-0.06388093470498815,3,-1807
28288,-0.06391402714932126,6,-1808
28289,-0.0638764183958429,20,-1807
28290,-0.063909508660304,6,-1808
28291,-0.06394259658548655,1,-1809
28292,-0.063904990810123,21,-1808
28293,-0.06386738769306896,24,-1807
28294,-0.06382978723404255,22,-1806
28295,-0.06379218943276198,20,-1805
28296,-0.06382527565733673,7,-1806
28297,-0.06378768067286285,19,-1805
28298,-0.06375008834546611,21,-1804
28299,-0.06371249867486484,25,-1803
28300,-0.06374558303886926,25,-1804
28301,-0.06370799618388043,35,-1803
28302,-0.06374107836901986,5,-1804
28303,-0.06370349432922305,29,-1803
28304,-0.06373657433578293,3,-1804
28305,-0.06369899311075782,18,-1803
28306,-0.06373207093902353,4,-1804
28307,-0.06369449252834988,27,-1803
28308,-0.06365691677264378,22,-1802
28309,-0.06368999258186442,1,-1803
28310,-0.06372306605439775,4,-1804
28311,-0.06368549327116668,20,-1803
28312,-0.06371856456626165,9,-1804
28313,-0.06375163352523576,5,-1805
28314,-0.06371406371406371,22,-1804
28315,-0.06374713049620342,6,-1805
28316,-0.06370956349766917,29,-1804
28317,-0.06367199915245259,22,-1803
28318,-0.06370506391694329,26,-1804
28319,-0.06373812634626928,4,-1805
28320,-0.06377118644067796,4,-1806
28321,-0.06380424420041665,9,-1807
28322,-0.06383729962573265,3,-1808
28323,-0.06379973872824206,25,-1807
28324,-0.0638327919785341,5,-1808
28325,-0.06379523389232127,28,-1807
28326,-0.06375767845795383,24,-1806
28327,-0.0637907296925195,13,-1807
28328,-0.06375317706862468,22,-1806
28329,-0.06378622612870204,7,-1807
28330,-0.06374867631486057,21,-1806
28331,-0.0637111291518125,22,-1805
28332,-0.06374417619652689,12,-1806
28333,-0.06370663184272757,31,-1805
28334,-0.0637396767134891,4,-1806
28335,-0.06377271925180872,13,-1807
28336,-0.06373517786561265,24,-1806
28337,-0.06376821823058193,22,-1807
28338,-0.06373067965276308,24,-1806
28339,-0.06376371784466636,28,-1807
28340,-0.06372618207480593,26,-1806
28341,-0.06375921809392752,1,-1807
28342,-0.06379225178180792,16,-1808
28343,-0.06375471897823096,27,-1807
28344,-0.06371718882303133,20,-1806
28345,-0.06375022049744224,7,-1807
28346,-0.06378324984124745,17,-1808
28347,-0.06374572265142696,20,-1807
28348,-0.06370819810921405,29,-1806
28349,-0.0637412254400508,4,-1807
28350,-0.06377425044091711,1,-1808
28351,-0.06373672886317942,26,-1807
28352,-0.06376975169300225,1,-1808
28353,-0.06373223292067859,20,-1807
28354,-0.0636947167948085,26,-1806
28355,-0.06372773761241404,1,-1807
28356,-0.06369022429115531,26,-1806
28357,-0.06372324293825157,12,-1807
28358,-0.06368573242118626,24,-1806
28359,-0.06364822454952572,30,-1805
28360,-0.06368124118476728,5,-1806
28361,-0.06371425549169635,4,-1807
28362,-0.06367675058176434,27,-1806
28363,-0.06363924831646864,21,-1805
28364,-0.06367226061204344,3,-1806
28365,-0.06370527057994006,25,-1807
28366,-0.06366777127547063,22,-1806
28367,-0.06370077907427645,8,-1807
28368,-0.06366328257191202,27,-1806
28369,-0.06369628820191053,6,-1807
28370,-0.0636587945012337,30,-1806
28371,-0.0636917979627084,4,-1807
28372,-0.06372479909770196,24,-1808
28373,-0.06375779790646037,3,-1809
